,index,법안코드,법안명,제안자,접수일자,당선횟수,공동발의자수,처리구분,num_seats,보건복지위원회,행정안전위원회,산업통상자원중소벤처기업위원회,문화체육관광위원회,국회운영위원회,법제사법위원회,국방위원회,국토교통위원회,기획재정위원회,특별위원회,여성가족위원회,농림축산식품해양수산위원회,외교통일위원회,정보위원회,과학기술정보방송통신위원회,환경노동위원회,교육위원회,정무위원회,국회,정당/선거,안보,사법,행정,재정,중소기업,에너지,부동산,금융,자동차,건설/기계/조선,유통/무역,IT,농축산,복지,의료/보건,도시/교통,교육,환경,노동,치안/안전,가족,여성,예체능,반대당발언횟수,공동발의평균선수,입법형태_일부개정법률안,입법형태_제정,선출형태_비례대표,선출형태_지역구,party_0.0,party_1.0,party_2.0,party_3.0,정당다양성_0.0,정당다양성_1.0,상임위 상정 여부_0.0,상임위 상정 여부_1.0,입법형태_전부개정,party_4.0,party_5.0,prediction
111,108,PRC_K2S1T0O1I0V6X1B4B1Y2C3R4D5C6C2,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(강선우의원등14인),강선우,2021-01-06,1.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003923015059711777,0.03041334854108151,0.04114987638509162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015895261107204118,0.0,0.011551165413633685,0.0,0.0,0.059659250985796206,0.1481712563572643,0.031023817641712796,0.0038537639323796067,0,1.7333333333333334,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.045110267
112,109,PRC_R2M0N1G2C2T8M1G5M0N8V2V7S3O5B8,선원법 일부개정법률안(윤준병의원등10인),윤준병,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09026146
113,110,PRC_F2K0G1D2O2N8Q1O5Z0L8J5Z0Z3G9R0,인삼산업법 일부개정법률안(윤준병의원등10인),윤준병,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09026146
114,111,PRC_U2D0B1L2S2T8E1H5Y0Z9J1F8M2F5J3,할부거래에 관한 법률 일부개정법률안(윤준병의원등10인),윤준병,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05215195117407287,0.0,0.023858330897148082,0.0,0.0,0.0,0.0,0.016353565730795955,0.0055576570776124665,0.0,0.0,0.005673208773530872,0.011014294940114812,0.005309043341125084,0.005326722631391311,0.0,0.0,0.0,0.0,0.0,0.0053720403191269625,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.07169003
115,112,PRC_C2R0E1Q2G2I8R1B5R0Z9C5J0A7Q9E1,근로기준법 일부개정법률안(윤준병의원등13인),윤준병,2021-01-06,1.0,13.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.019822190986590438,0.013834245419234371,0.004611290907591916,0.0,0.0334739839093069,0.0,0.004879047361652503,0.0,0.0,0.004599973726808355,0.0,0.0,0.0,0.0,0.0,0.009320679675327258,0.0,0.004797595940279157,0.0,0.0,0.09292281544610356,0.0,0.0,0.0462324351407169,0.013657738653461584,0,1.6923076923076923,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.019686898
116,113,PRC_M2L1B0P1M0O6X1D7S2I0Q4P4M2L5R6,종합부동산세법 일부개정법률안(태영호의원 등 12인),태영호,2021-01-06,1.0,12.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006486824580601284,0.0,0.0,0.14601718717151219,0.0,0.0,0.09939894931656974,0.0,0.0,0.0,0.012897592688363695,0.0,0.025410822459629605,0.0,0.0,0.0,0.006584233707851834,0.0,0.0,0.0,0,1.9166666666666667,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3956564
117,114,PRC_B2G0R1F2O1H7B1Q4L4L5H1C3W0B3L2,국가지식정보 연계 및 활용 촉진에 관한 법률안(이광재의원등22인),이광재,2021-01-06,3.0,22.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119060652067868,0.012579729917903766,0.006775050237292923,0.027900555001193462,0.02264322862896543,0.0010744811338101446,0.0011088838861028714,0.0,0.01907631249816421,0.00538474606665726,0.07427043786795297,0.0,0.04146791900114131,0.03746838611279545,0.0032087919166140537,0.01539846803670096,0.022683587219243215,0.0,0.007868543247973009,0.0,0.0,0.027099642068880186,0,1.4545454545454546,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09476113
118,115,PRC_V2P0F1J2W1O0B1I2L0R2T1F2M5P6Y1,상품권 유통질서 확립 및 상품권이용자 보호에 관한 법률안(홍익표의원등15인),홍익표,2021-01-06,3.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.037780806
119,116,PRC_E2B1X0M1L0R4A1T7O4M4D1Q5W2M7R1,도로교통법 일부개정법률안(노웅래의원등10인),노웅래,2021-01-06,4.0,10.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907594835436022,0.015347736590617412,0.004690904875059385,0.0,0.0,0.01353274326066713,0.0,0.0,0.02705095490893802,0.0,0.0,0.0,0.0,0.004395210742950439,0.0,0.044833728429433464,0.0,0.0,0.0,0.05154021656191027,0.0,0.009664535522460938,0.0,0,1.8,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.21270761
120,117,PRC_S2K0A1A2U0S7I1Z5M1M7J3K7B2G9L4,고등교육법 일부개정법률안(송재호의원등10인),송재호,2021-01-06,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00464593825367211,0.04899598077192145,0.0046976326549120545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004549877118256132,0.01851737701286704,0.018413525179954572,0.0,0.0412015473775271,0.01416693804627758,0.04299067204954934,0.0,0.0,0.018080961906303792,0.009321060557823396,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.121794134
121,118,PRC_D2W0E1B2U0E7T1O5A1I8V3K6J1G0Y3,교육기본법 일부개정법률안(송재호의원등10인),송재호,2021-01-06,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.07103201624044438,0.0045186502417338265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004151176546037812,0.06831566390302993,0.03364897050808385,0.004252036207730008,0.0680148306581163,0.004317779209195953,0.022625418053459877,0.0,0.0,0.02159995455102822,0.008433463647193516,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.044450965
122,119,PRC_F2R0V1Y2L0V7V1W5K1Q9G0F7J0U0G1,사립학교법 일부개정법률안(송재호의원등10인),송재호,2021-01-06,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030851829326015778,0.010076070653981176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446340926762285,0.02427195988852402,0.0,0.08444197595804587,0.014411195598799607,0.03988527086959488,0.009875583237615126,0.0,0.03337880044147886,0.0,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.07369523
123,120,PRC_F2C0V1X2O1L7R1I0S5N5A5X1I8X9L5,상법 일부개정법률안(조정훈의원 등 10인),조정훈,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.011540086070696513,0.013162858453061846,0.0011203798982832166,0.0054107517004013065,0.004624287452962663,0.002593352397282918,0.039530256804492736,0.0,0.006882671266794205,0.08967930873235067,0.0,0.010497443543540107,0.0011925227112240262,0.002287720309363471,0.0,0.004586061504152086,0.004769227819310294,0.002383107360866335,0.002358158595032162,0.0,0.0,0.002343922191196018,0.0,0.0,0.0022671487596299914,0,1.3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.2742555
124,121,PRC_D2D1F0W1A0P5T1K1L2B3J3A2L0M3D1,국가경찰과 자치경찰의 조직 및 운영에 관한 법률 일부개정법률안(김민철의원 등 15인),김민철,2021-01-06,1.0,15.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.005449591280653951,0.004494518934868337,0.0,0.015813682969324595,0.12879566616843116,0.011426077876493782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044133984750233165,0.0,0.01962923581333836,0.00471455086154574,0.02431275847822184,0.0,0.0,0.0,0.019901517626375202,0.0,0.0,0.002273778499634454,0,1.6,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.2460224
125,122,PRC_I2X1U0I1R0W6X1U3N3I5R2J4M2W3D9,국립 방송통신 법학전문대학원 설치·운영에 관한 특별법안(정청래의원 등 10인),정청래,2021-01-06,3.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0066677815986402105,0.0016797595553927952,0.007232095978476785,0.0018860134211453525,0.001641845703125,0.0,0.0,0.0033799571220320883,0.003304864059795033,0.0756482047264022,0.0016269257574370412,0.01862379986830432,0.05703529300111713,0.0017112483881940746,0.08616356729256987,0.0050872799121972285,0.0050168310753022785,0.027706852826205167,0.0017231652230927437,0.005217445378351693,0.08038655832560375,0,2.090909090909091,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.13296841
126,123,PRC_M2D0U1T2A0V3D1C5H1K8D0X5G3S8W2,변호사시험법 일부개정법률안(정청래의원등10인),정청래,2021-01-06,3.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.00726231394360244,0.0,0.015770429556590346,0.004112672438180394,0.0035802362248761013,0.0,0.0,0.0036106584880845663,0.007206641892504587,0.04084423827704879,0.0,0.011330252176864557,0.03328388377958457,0.003731576881744788,0.026621086481909396,0.011093407738051226,0.007213455202295917,0.018551350165043633,0.0037575629314136926,0.0035625386343128354,0.049062658511594526,0,2.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.18771361
127,124,PRC_B2K1T0T1Q0D5J1Z7C0F9Q2Q2X7U1O6,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(이원욱의원등10인),이원욱,2021-01-06,3.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003631901688280359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01110901030818973,0.007991333978366008,0.0,0.019413257067182423,0.0,0.0,0.1551308565962631,0.21432711698312676,0.08608420654735734,0.0,0,1.9,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.1271581
128,125,PRC_W2U1F0I1U0E5Q1C6R2P3F0L9C0X6C5,아동복지법 일부개정법률안(이주환의원 등 11인),이주환,2021-01-06,1.0,11.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526672427718704,0.009415849479469093,0.004405611270182842,0.0,0.0,0.0,0.0,0.021822091051050135,0.0046257334786492426,0.0,0.0,0.03628483044134604,0.04567459273982692,0.032380189766754976,0.021998411255913813,0.0,0.0,0.036234883682147875,0.1108463251912916,0.017666435241699217,0.00451507890546644,0,1.4545454545454546,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.11677633
129,126,PRC_I2O1L0C1L0H5F1G6F2C4C1E8Z5V9J3,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(이주환의원 등 11인),이주환,2021-01-06,1.0,11.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.012759464662432095,0.012399110673130423,0.0019467820003988663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020840807237486906,0.0,0.006045024752040992,0.03098154975020367,0.0,0.01622384469866177,0.001998665540114693,0.0,0.13944433550327873,0.15881896234940793,0.06690475143096297,0.0058842402149513725,0,1.4545454545454546,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.053573538
130,127,PRC_M2J1E0Q1G0G6N0F9P2F7C5B6K8E7V5,군용비행장·군사격장 소음 방지 및 피해 보상에 관한 법률 일부개정법률안(성일종의원 등 10인),성일종,2021-01-06,2.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027684920670970385,0.0,0.0,0.010700342670971195,0.010677358962052705,0.0,0.0,0.02208014197696913,0.0,0.0,0.0,0.0,0.0,0.047976341468608935,0.0,0.021997130469770622,0.0,0.02150232270853409,0.0,0.005590967784654226,0.0,0,1.8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0685633
131,128,PRC_P2M0K1Z1O1W6Z1N3Y4R8L1X0Y7K3P9,동물보호법 일부개정법률안(윤영찬의원 등 10인),윤영찬,2021-01-05,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995910958545964,0.0,0.0,0.006820179098020724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.10505989
132,129,PRC_H2S1H0G1I0A5G1S7P4J4K2T8U4E5E3,기술보증기금법 일부개정법률안(김정재의원 등 10인),김정재,2021-01-05,2.0,10.0,0.0,103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003684259918579368,0.0073308109195992415,0.0,0.08077356128192885,0.007465096540326115,0.007546545376423665,0.21308270031708296,0.0,0.01851009073215801,0.0,0.024624871374738268,0.0,0.00376395367118469,0.011275293004564844,0.003590127786694656,0.003707148883019993,0.0,0.0,0.003701871138993309,0.0,0.0,0.0074122446593238795,0,1.5555555555555556,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.07705889
133,130,PRC_L2U1B0E1D0A5I1P7Q3S0I1R4T6P7D3,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(김용판의원 등 16인),김용판,2021-01-05,1.0,16.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008314040032300083,0.020337370308962734,0.0,0.0,0.0,0.0,0.0,0.0,0.022057737545533612,0.0,0.0,0.0,0.0,0.06398372135379098,0.011511181159452958,0.018485787510871887,0.0,0.0,0.04245765723965385,0.12281319526108829,0.030314279686320913,0.0,0,1.5,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.05602748
134,131,PRC_H2S0Z1R1H1V1S1A2Q2R3L5A5V5F8I5,원자력안전법 일부개정법률안(윤영찬의원등12인),윤영찬,2021-01-05,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017914097253666366,0.0,0.0,0.027673343309136324,0.0,0.0,0.0,0.013354364661283272,0.0,0.007497895595639251,0.0,0.001978313229804815,0.0307584589303926,0.027503951205763707,0.0,0.0019685617713041084,0.0,0.07062491663666659,0.0,0.001917100091313207,0.0076736172964406565,0,1.8333333333333333,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.2520643
135,132,PRC_O2S0Q1H2H0L3P1Z6C4N3R0L9I5P1O9,민사집행법 일부개정법률안(조응천의원등10인),조응천,2021-01-05,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907594835436022,0.010810810810810811,0.01327803070480759,0.0,0.0,0.0,0.0,0.0,0.0,0.0220436598803546,0.0,0.00434028586825809,0.0,0.005405405405405406,0.04495023070154963,0.0,0.031026325032517718,0.0,0.0,0.015164828622663343,0.004327388067503234,0.0,0.008814972477990228,0,1.3,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.13014778
136,135,PRC_S2S0X1S2E2X9L1P7A0W7A5Z8W8D5X4,야생생물 보호 및 관리에 관한 법률 일부개정법률안(양이원영의원 등 12인),양이원영,2021-01-05,1.0,13.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069223268557403045,0.0017616122455920203,0.008615681680582337,0.0,0.005432369597887589,0.0,0.0,0.01749481816413039,0.035496451213198194,0.008560443454879826,0.0,0.01426624329918522,0.04247557864350788,0.003566949296805818,0.009169104366989459,0.006904865725565765,0.0,0.028847919934886997,0.0038259848952293396,0.0017310860803571798,0.0016956612215203754,0,2.1538461538461537,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.21571532
137,136,PRC_O2H0G1I2X1A7H1B4W4T0R3Y4T8P8A0,아동복지법 일부개정법률안(김병욱의원등33인),김병욱,2021-01-05,,33.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012763985653513485,0.02098874455874728,0.01272616558468219,0.012746411193277418,0.0,0.0,0.004216388021547769,0.00424473494598546,0.0,0.004210995644638219,0.0,0.021477968422407956,0.02668492726443969,0.0,0.014500002578361747,0.004453291905294989,0.004179237429628667,0.055860250881037764,0.18618890028638937,0.05927863655631075,0.012488722801208496,0,2.064516129032258,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.17243707
138,137,PRC_N2P1W0A1Z0T5B1P6F1O7J5X2C5K1G7,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(강훈식의원 등 10인),강훈식,2021-01-05,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.010823010692935018,0.016740170456248628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005049000124959551,0.0,0.0,0.00481132536950196,0.0,0.0,0.0048407189239411666,0.0,0.0,0.06562204861782006,0.12079791592423027,0.034449848197621,0.0,0,1.7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.14656796
139,138,PRC_E2K0L1F2H1R7P1W4M4J0T0S4S5X6H2,아동복지법 일부개정법률안(김병욱의원등34인),김병욱,2021-01-05,,34.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023705218198164454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095118225745435,0.0,0.015320368157992573,0.005054789519160049,0.0,0.0,0.0,0.0,0.04050710141283911,0.18691408334288206,0.035971751003145425,0.0,0,2.03125,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.07949675
140,139,PRC_L2O1C0B1N0C5M1D6P0G9O3N7I3G0X6,전기사업법 일부개정법률안(김태흠의원 등 13인),김태흠,2021-01-05,3.0,13.0,0.0,103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05902728878083776,0.04523790990068613,0.0,0.01488203852554488,0.009032223719716723,0.0,0.0,0.00945328656441527,0.0050917492538202005,0.0,0.0,0.026914077378361604,0.004500570844431393,0.009731613221715708,0.0,0.009271409342197773,0.0,0.0,0.0,0.0,0.0,0,2.1538461538461537,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.103312664
141,140,PRC_S2G1S0J1O0S5N1W6S0H8C1T0R3M8D3,발전소주변지역 지원에 관한 법률 일부개정법률안(김태흠의원 등 14인),김태흠,2021-01-05,3.0,14.0,0.0,103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041625140758042925,0.0,0.00915519106254149,0.00482630327846227,0.019028232338723174,0.0,0.0,0.019462006815363853,0.0,0.0,0.0,0.019121469071741854,0.009720450371838687,0.07307074378045757,0.0,0.09253576330924301,0.0,0.015087873748179232,0.0,0.0,0.0,0,2.0714285714285716,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.10772413
142,141,PRC_I2K1S0O1T0O4H1O7A0B4S2Q1L6T6T3,입양특례법 일부개정법률안(강훈식의원 등 11인),강훈식,2021-01-05,2.0,12.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010964122547465524,0.029287886088061484,0.0,0.0,0.0,0.0,0.0,0.0,0.015585007940887645,0.0,0.0,0.0,0.027041863483987797,0.04900351489425465,0.0,0.031179776237269117,0.0,0.0,0.03793454853592405,0.0726948281761947,0.030919713958813128,0.026747564601290758,0,1.5833333333333333,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.31637722
143,142,PRC_V2H0S1S2S2O9M1P0L3W2T4J2X7N1J3,항만법 일부개정법률안(맹성규의원등10인),맹성규,2021-01-05,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003699489399395158,0.0,0.0,0.03276556492906756,0.0,0.0,0.14357106242559653,0.021324042461614692,0.008163102696427203,0.0,0.0,0.021912408877263027,0.0,0.12493188586910214,0.0,0.0036049263667216344,0.0,0.003857841270159831,0.0,0.0,0.007299200623436312,0,2.1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.057075653
144,144,PRC_O2O0J1I2K1Y5S1F5K3O7N0L3Z1W8E5,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(김상희의원등11인),김상희,2021-01-05,4.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179030225340244,0.0,0.0,0.0075641907421888505,0.0,0.0,0.0,0.011116812978170614,0.0,0.15716311783917183,0.0,0.0071832624684392875,0.0,0.0,0.0,0.004128638358242744,0.0,0.0,0.0,0.0,0.25937433448513,0,1.7272727272727273,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.047836613
145,145,PRC_Y2B1M0H1M0T4A1A7P0L3U3E7B3Z2A4,특정강력범죄의 처벌에 관한 특례법 일부개정법률안(강훈식의원등10인),강훈식,2021-01-05,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562558623296875,0.15816438836710794,0.07620691401617867,0.0,0,1.7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.13783556
146,146,PRC_G2W1K0W1K0D5U1Q5E4Q7N2D5T3D1A8,국회의원수당 등에 관한 법률 일부개정법률안(이종배의원 등 10인),이종배,2021-01-05,3.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.040238336722056074,0.035926494333479136,0.0,0.02722760240236918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118120206726922,0.0,0.0,0.0,0.05563467409875658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01344423558976915,0,1.5555555555555556,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.006550687
147,147,PRC_H2O0P1M2X2T9K1R0T3T3W5K8P1D2N3,주차장법 일부개정법률안(맹성규의원 등 11인),맹성규,2021-01-05,2.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790508665972286,0.0,0.0,0.002793366089463234,0.03537923884060648,0.0,0.028687322926190164,0.0811939069794284,0.06936061030460729,0.002778090329633819,0.0,0.028315363658799067,0.0,0.13956339636610615,0.0028866827487945557,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.24416883
